DBAASP	DBAASP12496	antimicrobial
DBAASP	DBAASP12497	antimicrobial
DBAASP	DBAASP12498	antimicrobial
DBAASP	DBAASP12499	antimicrobial
DBAASP	DBAASP12500	antimicrobial
DBAASP	DBAASP12501	antimicrobial
DBAASP	DBAASP12502	antimicrobial
DBAASP	DBAASP12503	antimicrobial
DBAASP	DBAASP12504	antimicrobial
DBAASP	DBAASP1251	antimicrobial
DBAASP	DBAASP12518	antimicrobial
DBAASP	DBAASP1252	antimicrobial
DBAASP	DBAASP12532	antimicrobial
DBAASP	DBAASP12547	antimicrobial
DBAASP	DBAASP12548	antimicrobial
DBAASP	DBAASP12549	antimicrobial
DBAASP	DBAASP12550	antimicrobial
DBAASP	DBAASP12551	antimicrobial
DBAASP	DBAASP12552	antimicrobial
DBAASP	DBAASP12553	antimicrobial
DBAASP	DBAASP12557	antimicrobial
DBAASP	DBAASP12558	antimicrobial
DBAASP	DBAASP12559	antimicrobial
DBAASP	DBAASP12560	antimicrobial
DBAASP	DBAASP12561	antimicrobial
DBAASP	DBAASP12562	antimicrobial
DBAASP	DBAASP12563	antimicrobial
DBAASP	DBAASP12564	antimicrobial
DBAASP	DBAASP12565	antimicrobial
DBAASP	DBAASP12591	antimicrobial
DBAASP	DBAASP12593	antimicrobial
DBAASP	DBAASP12594	antimicrobial
DBAASP	DBAASP12595	antimicrobial
DBAASP	DBAASP12596	antimicrobial
DBAASP	DBAASP12597	antimicrobial
DBAASP	DBAASP12598	antimicrobial
DBAASP	DBAASP12599	antimicrobial
DBAASP	DBAASP12600	antimicrobial
DBAASP	DBAASP12601	antimicrobial
DBAASP	DBAASP12602	antimicrobial
DBAASP	DBAASP12603	antimicrobial
DBAASP	DBAASP12604	antimicrobial
DBAASP	DBAASP12605	antimicrobial
DBAASP	DBAASP12606	antimicrobial
DBAASP	DBAASP12607	antimicrobial
DBAASP	DBAASP12608	antimicrobial
DBAASP	DBAASP12609	antimicrobial
DBAASP	DBAASP12612	antimicrobial
DBAASP	DBAASP12626	antimicrobial
DBAASP	DBAASP12627	antimicrobial
DBAASP	DBAASP12628	antimicrobial
DBAASP	DBAASP12629	antimicrobial
DBAASP	DBAASP1263	antimicrobial
DBAASP	DBAASP12630	antimicrobial
DBAASP	DBAASP12646	antimicrobial
DBAASP	DBAASP12656	antimicrobial
DBAASP	DBAASP12658	antimicrobial
DBAASP	DBAASP12659	antimicrobial
DBAASP	DBAASP12662	antimicrobial
DBAASP	DBAASP12663	antimicrobial
DBAASP	DBAASP12664	antimicrobial
DBAASP	DBAASP12665	antimicrobial
DBAASP	DBAASP12669	antimicrobial
DBAASP	DBAASP12670	antimicrobial
DBAASP	DBAASP12671	antimicrobial
DBAASP	DBAASP12673	antimicrobial
DBAASP	DBAASP12687	antimicrobial
DBAASP	DBAASP12690	antimicrobial
DBAASP	DBAASP12758	antimicrobial
DBAASP	DBAASP12761	antimicrobial
DBAASP	DBAASP12777	antimicrobial
DBAASP	DBAASP12778	antimicrobial
DBAASP	DBAASP12779	antimicrobial
DBAASP	DBAASP12795	antimicrobial
DBAASP	DBAASP12796	antimicrobial
DBAASP	DBAASP12797	antimicrobial
DBAASP	DBAASP12798	antimicrobial
DBAASP	DBAASP12799	antimicrobial
DBAASP	DBAASP12800	antimicrobial
DBAASP	DBAASP12801	antimicrobial
DBAASP	DBAASP12804	antimicrobial
DBAASP	DBAASP12805	antimicrobial
DBAASP	DBAASP12806	antimicrobial
DBAASP	DBAASP12807	antimicrobial
DBAASP	DBAASP12808	antimicrobial
DBAASP	DBAASP12809	antimicrobial
DBAASP	DBAASP12810	antimicrobial
DBAASP	DBAASP12811	antimicrobial
DBAASP	DBAASP12812	antimicrobial
DBAASP	DBAASP12813	antimicrobial
DBAASP	DBAASP12814	antimicrobial
DBAASP	DBAASP12815	antimicrobial
DBAASP	DBAASP12816	antimicrobial
DBAASP	DBAASP12838	antimicrobial
DBAASP	DBAASP12841	antimicrobial
DBAASP	DBAASP12894	antimicrobial
DBAASP	DBAASP12905	antimicrobial
DBAASP	DBAASP12911	antimicrobial
DBAASP	DBAASP12966	antimicrobial
DBAASP	DBAASP12967	antimicrobial
DBAASP	DBAASP13027	antimicrobial
DBAASP	DBAASP13028	antimicrobial
DBAASP	DBAASP13029	antimicrobial
DBAASP	DBAASP13039	antimicrobial
DBAASP	DBAASP13040	antimicrobial
DBAASP	DBAASP13041	antimicrobial
DBAASP	DBAASP13042	antimicrobial
DBAASP	DBAASP13043	antimicrobial
DBAASP	DBAASP13044	antimicrobial
DBAASP	DBAASP13065	antimicrobial
DBAASP	DBAASP13066	antimicrobial
DBAASP	DBAASP13067	antimicrobial
DBAASP	DBAASP13068	antimicrobial
DBAASP	DBAASP13069	antimicrobial
DBAASP	DBAASP13070	antimicrobial
DBAASP	DBAASP13071	antimicrobial
DBAASP	DBAASP13072	antimicrobial
DBAASP	DBAASP13073	antimicrobial
DBAASP	DBAASP13146	antimicrobial
DBAASP	DBAASP13150	antimicrobial
DBAASP	DBAASP13172	antimicrobial
DBAASP	DBAASP13184	antimicrobial
DBAASP	DBAASP13189	antimicrobial
DBAASP	DBAASP1319	antimicrobial
DBAASP	DBAASP13193	antimicrobial
DBAASP	DBAASP13194	antimicrobial
DBAASP	DBAASP13195	antimicrobial
DBAASP	DBAASP13196	antimicrobial
DBAASP	DBAASP1320	antimicrobial
DBAASP	DBAASP13205	antimicrobial
DBAASP	DBAASP13213	antimicrobial
DBAASP	DBAASP13245	antimicrobial
DBAASP	DBAASP13246	antimicrobial
DBAASP	DBAASP13254	antimicrobial
DBAASP	DBAASP13255	antimicrobial
DBAASP	DBAASP13256	antimicrobial
DBAASP	DBAASP13273	antimicrobial
DBAASP	DBAASP13306	antimicrobial
DBAASP	DBAASP13329	antimicrobial
DBAASP	DBAASP13330	antimicrobial
DBAASP	DBAASP13331	antimicrobial
DBAASP	DBAASP13343	antimicrobial
DBAASP	DBAASP13347	antimicrobial
DBAASP	DBAASP13348	antimicrobial
DBAASP	DBAASP13349	antimicrobial
DBAASP	DBAASP13350	antimicrobial
DBAASP	DBAASP13351	antimicrobial
DBAASP	DBAASP13352	antimicrobial
DBAASP	DBAASP13353	antimicrobial
DBAASP	DBAASP13354	antimicrobial
DBAASP	DBAASP13355	antimicrobial
DBAASP	DBAASP13356	antimicrobial
DBAASP	DBAASP13357	antimicrobial
DBAASP	DBAASP13358	antimicrobial
DBAASP	DBAASP13361	antimicrobial
DBAASP	DBAASP13362	antimicrobial
DBAASP	DBAASP13363	antimicrobial
DBAASP	DBAASP13364	antimicrobial
DBAASP	DBAASP13365	antimicrobial
DBAASP	DBAASP13366	antimicrobial
DBAASP	DBAASP13367	antimicrobial
DBAASP	DBAASP13368	antimicrobial
DBAASP	DBAASP13369	antimicrobial
DBAASP	DBAASP13370	antimicrobial
DBAASP	DBAASP13371	antimicrobial
DBAASP	DBAASP13372	antimicrobial
DBAASP	DBAASP13373	antimicrobial
DBAASP	DBAASP13374	antimicrobial
DBAASP	DBAASP13375	antimicrobial
DBAASP	DBAASP13376	antimicrobial
DBAASP	DBAASP13377	antimicrobial
DBAASP	DBAASP13378	antimicrobial
DBAASP	DBAASP13379	antimicrobial
DBAASP	DBAASP13385	antimicrobial
DBAASP	DBAASP13386	antimicrobial
DBAASP	DBAASP13387	antimicrobial
DBAASP	DBAASP13388	antimicrobial
DBAASP	DBAASP13389	antimicrobial
DBAASP	DBAASP1339	antimicrobial
DBAASP	DBAASP13394	antimicrobial
DBAASP	DBAASP13395	antimicrobial
DBAASP	DBAASP13396	antimicrobial
DBAASP	DBAASP13397	antimicrobial
DBAASP	DBAASP13398	antimicrobial
DBAASP	DBAASP13399	antimicrobial
DBAASP	DBAASP1340	antimicrobial
DBAASP	DBAASP13402	antimicrobial
DBAASP	DBAASP13403	antimicrobial
DBAASP	DBAASP13404	antimicrobial
DBAASP	DBAASP1341	antimicrobial
DBAASP	DBAASP1342	antimicrobial
DBAASP	DBAASP1343	antimicrobial
DBAASP	DBAASP13433	antimicrobial
DBAASP	DBAASP13434	antimicrobial
DBAASP	DBAASP13435	antimicrobial
DBAASP	DBAASP13436	antimicrobial
DBAASP	DBAASP13437	antimicrobial
DBAASP	DBAASP13438	antimicrobial
DBAASP	DBAASP13442	antimicrobial
DBAASP	DBAASP1346	antimicrobial
DBAASP	DBAASP1348	antimicrobial
DBAASP	DBAASP13480	antimicrobial
DBAASP	DBAASP13514	antimicrobial
DBAASP	DBAASP13519	antimicrobial
DBAASP	DBAASP1352	antimicrobial
DBAASP	DBAASP13520	antimicrobial
DBAASP	DBAASP13521	antimicrobial
DBAASP	DBAASP13522	antimicrobial
DBAASP	DBAASP13523	antimicrobial
DBAASP	DBAASP13524	antimicrobial
DBAASP	DBAASP13525	antimicrobial
DBAASP	DBAASP13526	antimicrobial
DBAASP	DBAASP13527	antimicrobial
DBAASP	DBAASP1357	antimicrobial
DBAASP	DBAASP1361	antimicrobial
DBAASP	DBAASP1362	antimicrobial
DBAASP	DBAASP13623	antimicrobial
DBAASP	DBAASP13624	antimicrobial
DBAASP	DBAASP13625	antimicrobial
DBAASP	DBAASP13626	antimicrobial
DBAASP	DBAASP13627	antimicrobial
DBAASP	DBAASP13628	antimicrobial
DBAASP	DBAASP1363	antimicrobial
DBAASP	DBAASP13630	antimicrobial
DBAASP	DBAASP13637	antimicrobial
DBAASP	DBAASP13638	antimicrobial
DBAASP	DBAASP13639	antimicrobial
DBAASP	DBAASP1364	antimicrobial
DBAASP	DBAASP13640	antimicrobial
DBAASP	DBAASP13641	antimicrobial
DBAASP	DBAASP13642	antimicrobial
DBAASP	DBAASP13643	antimicrobial
DBAASP	DBAASP13644	antimicrobial
DBAASP	DBAASP13645	antimicrobial
DBAASP	DBAASP13647	antimicrobial
DBAASP	DBAASP13648	antimicrobial
DBAASP	DBAASP13649	antimicrobial
DBAASP	DBAASP1365	antimicrobial
DBAASP	DBAASP13650	antimicrobial
DBAASP	DBAASP1366	antimicrobial
DBAASP	DBAASP1367	antimicrobial
DBAASP	DBAASP1368	antimicrobial
DBAASP	DBAASP1369	antimicrobial
DBAASP	DBAASP1370	antimicrobial
DBAASP	DBAASP1371	antimicrobial
DBAASP	DBAASP1372	antimicrobial
DBAASP	DBAASP13726	antimicrobial
DBAASP	DBAASP1373	antimicrobial
DBAASP	DBAASP13733	antimicrobial
DBAASP	DBAASP13735	antimicrobial
DBAASP	DBAASP13736	antimicrobial
DBAASP	DBAASP13746	antimicrobial
DBAASP	DBAASP13747	antimicrobial
DBAASP	DBAASP13748	antimicrobial
DBAASP	DBAASP13754	antimicrobial
DBAASP	DBAASP1376	antimicrobial
DBAASP	DBAASP13760	antimicrobial
DBAASP	DBAASP13761	antimicrobial
DBAASP	DBAASP13763	antimicrobial
DBAASP	DBAASP13764	antimicrobial
DBAASP	DBAASP13765	antimicrobial
DBAASP	DBAASP13766	antimicrobial
DBAASP	DBAASP13767	antimicrobial
DBAASP	DBAASP13768	antimicrobial
DBAASP	DBAASP13769	antimicrobial
DBAASP	DBAASP1377	antimicrobial
DBAASP	DBAASP1378	antimicrobial
DBAASP	DBAASP13787	antimicrobial
DBAASP	DBAASP13788	antimicrobial
DBAASP	DBAASP13789	antimicrobial
DBAASP	DBAASP1379	antimicrobial
DBAASP	DBAASP13790	antimicrobial
DBAASP	DBAASP13803	antimicrobial
DBAASP	DBAASP13804	antimicrobial
DBAASP	DBAASP13805	antimicrobial
DBAASP	DBAASP13806	antimicrobial
DBAASP	DBAASP13807	antimicrobial
DBAASP	DBAASP13808	antimicrobial
DBAASP	DBAASP13809	antimicrobial
DBAASP	DBAASP1381	antimicrobial
DBAASP	DBAASP1382	antimicrobial
DBAASP	DBAASP1383	antimicrobial
DBAASP	DBAASP13831	antimicrobial
DBAASP	DBAASP13832	antimicrobial
DBAASP	DBAASP13833	antimicrobial
DBAASP	DBAASP13834	antimicrobial
DBAASP	DBAASP13836	antimicrobial
DBAASP	DBAASP13837	antimicrobial
DBAASP	DBAASP1385	antimicrobial
DBAASP	DBAASP13855	antimicrobial
DBAASP	DBAASP1386	antimicrobial
DBAASP	DBAASP1387	antimicrobial
DBAASP	DBAASP13873	antimicrobial
DBAASP	DBAASP13874	antimicrobial
DBAASP	DBAASP13875	antimicrobial
DBAASP	DBAASP13876	antimicrobial
DBAASP	DBAASP13877	antimicrobial
DBAASP	DBAASP1388	antimicrobial
DBAASP	DBAASP1389	antimicrobial
DBAASP	DBAASP1390	antimicrobial
DBAASP	DBAASP1391	antimicrobial
DBAASP	DBAASP1392	antimicrobial
DBAASP	DBAASP1393	antimicrobial
DBAASP	DBAASP13930	antimicrobial
DBAASP	DBAASP13931	antimicrobial
DBAASP	DBAASP13933	antimicrobial
DBAASP	DBAASP13934	antimicrobial
DBAASP	DBAASP13935	antimicrobial
DBAASP	DBAASP13936	antimicrobial
DBAASP	DBAASP1394	antimicrobial
DBAASP	DBAASP1395	antimicrobial
DBAASP	DBAASP1396	antimicrobial
DBAASP	DBAASP1397	antimicrobial
DBAASP	DBAASP1398	antimicrobial
DBAASP	DBAASP13984	antimicrobial
DBAASP	DBAASP13985	antimicrobial
DBAASP	DBAASP13986	antimicrobial
DBAASP	DBAASP1399	antimicrobial
DBAASP	DBAASP13993	antimicrobial
DBAASP	DBAASP13997	antimicrobial
DBAASP	DBAASP14	antimicrobial
DBAASP	DBAASP1400	antimicrobial
DBAASP	DBAASP1401	antimicrobial
DBAASP	DBAASP14013	antimicrobial
DBAASP	DBAASP14014	antimicrobial
DBAASP	DBAASP14019	antimicrobial
DBAASP	DBAASP1402	antimicrobial
DBAASP	DBAASP14022	antimicrobial
DBAASP	DBAASP14023	antimicrobial
DBAASP	DBAASP14024	antimicrobial
DBAASP	DBAASP14025	antimicrobial
DBAASP	DBAASP14026	antimicrobial
DBAASP	DBAASP14027	antimicrobial
DBAASP	DBAASP14028	antimicrobial
DBAASP	DBAASP1403	antimicrobial
DBAASP	DBAASP1404	antimicrobial
DBAASP	DBAASP14046	antimicrobial
DBAASP	DBAASP14047	antimicrobial
DBAASP	DBAASP14048	antimicrobial
DBAASP	DBAASP14049	antimicrobial
DBAASP	DBAASP1405	antimicrobial
DBAASP	DBAASP14050	antimicrobial
DBAASP	DBAASP14051	antimicrobial
DBAASP	DBAASP1406	antimicrobial
DBAASP	DBAASP1407	antimicrobial
DBAASP	DBAASP14070	antimicrobial
DBAASP	DBAASP14071	antimicrobial
DBAASP	DBAASP14072	antimicrobial
DBAASP	DBAASP1408	antimicrobial
DBAASP	DBAASP14081	antimicrobial
DBAASP	DBAASP1409	antimicrobial
DBAASP	DBAASP1410	antimicrobial
DBAASP	DBAASP14104	antimicrobial
DBAASP	DBAASP1412	antimicrobial
DBAASP	DBAASP14123	antimicrobial
DBAASP	DBAASP14124	antimicrobial
DBAASP	DBAASP14125	antimicrobial
DBAASP	DBAASP14128	antimicrobial
DBAASP	DBAASP14129	antimicrobial
DBAASP	DBAASP1413	antimicrobial
DBAASP	DBAASP14134	antimicrobial
DBAASP	DBAASP14135	antimicrobial
DBAASP	DBAASP1414	antimicrobial
DBAASP	DBAASP14145	antimicrobial
DBAASP	DBAASP14146	antimicrobial
DBAASP	DBAASP1415	antimicrobial
DBAASP	DBAASP14154	antimicrobial
DBAASP	DBAASP14155	antimicrobial
DBAASP	DBAASP1416	antimicrobial
DBAASP	DBAASP1417	antimicrobial
DBAASP	DBAASP1418	antimicrobial
DBAASP	DBAASP14180	antimicrobial
DBAASP	DBAASP1419	antimicrobial
DBAASP	DBAASP142	antimicrobial
DBAASP	DBAASP1420	antimicrobial
DBAASP	DBAASP1421	antimicrobial
DBAASP	DBAASP1422	antimicrobial
DBAASP	DBAASP14226	antimicrobial
DBAASP	DBAASP14227	antimicrobial
DBAASP	DBAASP14228	antimicrobial
DBAASP	DBAASP14229	antimicrobial
DBAASP	DBAASP1423	antimicrobial
DBAASP	DBAASP14230	antimicrobial
DBAASP	DBAASP14231	antimicrobial
DBAASP	DBAASP14233	antimicrobial
DBAASP	DBAASP14234	antimicrobial
DBAASP	DBAASP14238	antimicrobial
DBAASP	DBAASP1424	antimicrobial
DBAASP	DBAASP1426	antimicrobial
DBAASP	DBAASP1427	antimicrobial
DBAASP	DBAASP14274	antimicrobial
DBAASP	DBAASP1428	antimicrobial
DBAASP	DBAASP14281	antimicrobial
DBAASP	DBAASP14282	antimicrobial
DBAASP	DBAASP14283	antimicrobial
DBAASP	DBAASP14284	antimicrobial
DBAASP	DBAASP14285	antimicrobial
DBAASP	DBAASP14286	antimicrobial
DBAASP	DBAASP14287	antimicrobial
DBAASP	DBAASP14288	antimicrobial
DBAASP	DBAASP1429	antimicrobial
DBAASP	DBAASP1430	antimicrobial
DBAASP	DBAASP14301	antimicrobial
DBAASP	DBAASP14302	antimicrobial
DBAASP	DBAASP14303	antimicrobial
DBAASP	DBAASP14304	antimicrobial
DBAASP	DBAASP1431	antimicrobial
DBAASP	DBAASP14312	antimicrobial
DBAASP	DBAASP14313	antimicrobial
DBAASP	DBAASP14314	antimicrobial
DBAASP	DBAASP14315	antimicrobial
DBAASP	DBAASP14316	antimicrobial
DBAASP	DBAASP1432	antimicrobial
DBAASP	DBAASP14320	antimicrobial
DBAASP	DBAASP14321	antimicrobial
DBAASP	DBAASP14322	antimicrobial
DBAASP	DBAASP14323	antimicrobial
DBAASP	DBAASP14324	antimicrobial
DBAASP	DBAASP14325	antimicrobial
DBAASP	DBAASP14326	antimicrobial
DBAASP	DBAASP14327	antimicrobial
DBAASP	DBAASP14328	antimicrobial
DBAASP	DBAASP14329	antimicrobial
DBAASP	DBAASP1433	antimicrobial
DBAASP	DBAASP14330	antimicrobial
DBAASP	DBAASP14331	antimicrobial
DBAASP	DBAASP14332	antimicrobial
DBAASP	DBAASP14333	antimicrobial
DBAASP	DBAASP14334	antimicrobial
DBAASP	DBAASP14335	antimicrobial
DBAASP	DBAASP14336	antimicrobial
DBAASP	DBAASP14337	antimicrobial
DBAASP	DBAASP14338	antimicrobial
DBAASP	DBAASP14339	antimicrobial
DBAASP	DBAASP1434	antimicrobial
DBAASP	DBAASP14340	antimicrobial
DBAASP	DBAASP14341	antimicrobial
DBAASP	DBAASP14342	antimicrobial
DBAASP	DBAASP14343	antimicrobial
DBAASP	DBAASP14344	antimicrobial
DBAASP	DBAASP14345	antimicrobial
DBAASP	DBAASP14346	antimicrobial
DBAASP	DBAASP14347	antimicrobial
DBAASP	DBAASP14348	antimicrobial
DBAASP	DBAASP14349	antimicrobial
DBAASP	DBAASP1435	antimicrobial
DBAASP	DBAASP14350	antimicrobial
DBAASP	DBAASP14351	antimicrobial
DBAASP	DBAASP14352	antimicrobial
DBAASP	DBAASP14353	antimicrobial
DBAASP	DBAASP14354	antimicrobial
DBAASP	DBAASP14355	antimicrobial
DBAASP	DBAASP14356	antimicrobial
DBAASP	DBAASP14357	antimicrobial
DBAASP	DBAASP14358	antimicrobial
DBAASP	DBAASP14359	antimicrobial
DBAASP	DBAASP14360	antimicrobial
DBAASP	DBAASP14361	antimicrobial
DBAASP	DBAASP14362	antimicrobial
DBAASP	DBAASP14363	antimicrobial
DBAASP	DBAASP14364	antimicrobial
DBAASP	DBAASP14379	antimicrobial
DBAASP	DBAASP1438	antimicrobial
DBAASP	DBAASP14380	antimicrobial
DBAASP	DBAASP14381	antimicrobial
DBAASP	DBAASP14382	antimicrobial
DBAASP	DBAASP14383	antimicrobial
DBAASP	DBAASP14384	antimicrobial
DBAASP	DBAASP1439	antimicrobial
DBAASP	DBAASP14393	antimicrobial
DBAASP	DBAASP14394	antimicrobial
DBAASP	DBAASP14395	antimicrobial
DBAASP	DBAASP14396	antimicrobial
DBAASP	DBAASP14397	antimicrobial
DBAASP	DBAASP14405	antimicrobial
DBAASP	DBAASP14406	antimicrobial
DBAASP	DBAASP14407	antimicrobial
DBAASP	DBAASP14408	antimicrobial
DBAASP	DBAASP14409	antimicrobial
DBAASP	DBAASP14410	antimicrobial
DBAASP	DBAASP14411	antimicrobial
DBAASP	DBAASP14576	antimicrobial
DBAASP	DBAASP14582	antimicrobial
DBAASP	DBAASP14583	antimicrobial
DBAASP	DBAASP14584	antimicrobial
DBAASP	DBAASP1459	antimicrobial
DBAASP	DBAASP146	antimicrobial
DBAASP	DBAASP1461	antimicrobial
DBAASP	DBAASP14626	antimicrobial
DBAASP	DBAASP14627	antimicrobial
DBAASP	DBAASP14634	antimicrobial
DBAASP	DBAASP14635	antimicrobial
DBAASP	DBAASP14636	antimicrobial
DBAASP	DBAASP14637	antimicrobial
DBAASP	DBAASP14638	antimicrobial
DBAASP	DBAASP14639	antimicrobial
DBAASP	DBAASP1464	antimicrobial
DBAASP	DBAASP14640	antimicrobial
DBAASP	DBAASP14657	antimicrobial
DBAASP	DBAASP14658	antimicrobial
DBAASP	DBAASP14659	antimicrobial
DBAASP	DBAASP1466	antimicrobial
DBAASP	DBAASP1467	antimicrobial
DBAASP	DBAASP1468	antimicrobial
DBAASP	DBAASP14680	antimicrobial
DBAASP	DBAASP14681	antimicrobial
DBAASP	DBAASP14682	antimicrobial
DBAASP	DBAASP14683	antimicrobial
DBAASP	DBAASP14684	antimicrobial
DBAASP	DBAASP14687	antimicrobial
DBAASP	DBAASP14688	antimicrobial
DBAASP	DBAASP14689	antimicrobial
DBAASP	DBAASP1469	antimicrobial
DBAASP	DBAASP14690	antimicrobial
DBAASP	DBAASP14691	antimicrobial
DBAASP	DBAASP14695	antimicrobial
DBAASP	DBAASP14697	antimicrobial
DBAASP	DBAASP14698	antimicrobial
DBAASP	DBAASP14703	antimicrobial
DBAASP	DBAASP14719	antimicrobial
DBAASP	DBAASP1472	antimicrobial
DBAASP	DBAASP14721	antimicrobial
DBAASP	DBAASP14723	antimicrobial
DBAASP	DBAASP14725	antimicrobial
DBAASP	DBAASP14726	antimicrobial
DBAASP	DBAASP14727	antimicrobial
DBAASP	DBAASP14728	antimicrobial
DBAASP	DBAASP14729	antimicrobial
DBAASP	DBAASP14730	antimicrobial
DBAASP	DBAASP14731	antimicrobial
DBAASP	DBAASP14732	antimicrobial
DBAASP	DBAASP14733	antimicrobial
DBAASP	DBAASP14734	antimicrobial
DBAASP	DBAASP14735	antimicrobial
DBAASP	DBAASP14747	antimicrobial
DBAASP	DBAASP1476	antimicrobial
DBAASP	DBAASP14765	antimicrobial
DBAASP	DBAASP14766	antimicrobial
DBAASP	DBAASP14767	antimicrobial
DBAASP	DBAASP1477	antimicrobial
DBAASP	DBAASP1478	antimicrobial
DBAASP	DBAASP1479	antimicrobial
DBAASP	DBAASP1480	antimicrobial
DBAASP	DBAASP1481	antimicrobial
DBAASP	DBAASP1482	antimicrobial
DBAASP	DBAASP1483	antimicrobial
DBAASP	DBAASP14832	antimicrobial
DBAASP	DBAASP14833	antimicrobial
DBAASP	DBAASP14835	antimicrobial
DBAASP	DBAASP1484	antimicrobial
DBAASP	DBAASP1485	antimicrobial
DBAASP	DBAASP1486	antimicrobial
DBAASP	DBAASP1487	antimicrobial
DBAASP	DBAASP14871	antimicrobial
DBAASP	DBAASP14872	antimicrobial
DBAASP	DBAASP14873	antimicrobial
DBAASP	DBAASP14874	antimicrobial
DBAASP	DBAASP14875	antimicrobial
DBAASP	DBAASP14876	antimicrobial
DBAASP	DBAASP14877	antimicrobial
DBAASP	DBAASP14878	antimicrobial
DBAASP	DBAASP14879	antimicrobial
DBAASP	DBAASP1488	antimicrobial
DBAASP	DBAASP14880	antimicrobial
DBAASP	DBAASP14881	antimicrobial
DBAASP	DBAASP14882	antimicrobial
DBAASP	DBAASP14883	antimicrobial
DBAASP	DBAASP14884	antimicrobial
DBAASP	DBAASP14885	antimicrobial
DBAASP	DBAASP14889	antimicrobial
DBAASP	DBAASP1489	antimicrobial
DBAASP	DBAASP14896	antimicrobial
DBAASP	DBAASP14897	antimicrobial
DBAASP	DBAASP14903	antimicrobial
DBAASP	DBAASP14904	antimicrobial
DBAASP	DBAASP14906	antimicrobial
DBAASP	DBAASP14907	antimicrobial
DBAASP	DBAASP14908	antimicrobial
DBAASP	DBAASP14909	antimicrobial
DBAASP	DBAASP1491	antimicrobial
DBAASP	DBAASP14910	antimicrobial
DBAASP	DBAASP14911	antimicrobial
DBAASP	DBAASP14912	antimicrobial
DBAASP	DBAASP14913	antimicrobial
DBAASP	DBAASP14914	antimicrobial
DBAASP	DBAASP14915	antimicrobial
DBAASP	DBAASP14916	antimicrobial
DBAASP	DBAASP14917	antimicrobial
DBAASP	DBAASP14918	antimicrobial
DBAASP	DBAASP14919	antimicrobial
DBAASP	DBAASP1492	antimicrobial
DBAASP	DBAASP14920	antimicrobial
DBAASP	DBAASP14921	antimicrobial
DBAASP	DBAASP14922	antimicrobial
DBAASP	DBAASP14923	antimicrobial
DBAASP	DBAASP14924	antimicrobial
DBAASP	DBAASP14925	antimicrobial
DBAASP	DBAASP14926	antimicrobial
DBAASP	DBAASP14927	antimicrobial
DBAASP	DBAASP14928	antimicrobial
DBAASP	DBAASP14929	antimicrobial
DBAASP	DBAASP1493	antimicrobial
DBAASP	DBAASP14930	antimicrobial
DBAASP	DBAASP14931	antimicrobial
DBAASP	DBAASP14932	antimicrobial
DBAASP	DBAASP14933	antimicrobial
DBAASP	DBAASP14934	antimicrobial
DBAASP	DBAASP14935	antimicrobial
DBAASP	DBAASP14936	antimicrobial
DBAASP	DBAASP14937	antimicrobial
DBAASP	DBAASP14938	antimicrobial
DBAASP	DBAASP14939	antimicrobial
DBAASP	DBAASP1494	antimicrobial
DBAASP	DBAASP14940	antimicrobial
DBAASP	DBAASP14941	antimicrobial
DBAASP	DBAASP14942	antimicrobial
DBAASP	DBAASP14943	antimicrobial
DBAASP	DBAASP14944	antimicrobial
DBAASP	DBAASP14945	antimicrobial
DBAASP	DBAASP14946	antimicrobial
DBAASP	DBAASP14947	antimicrobial
DBAASP	DBAASP1495	antimicrobial
DBAASP	DBAASP14954	antimicrobial
DBAASP	DBAASP14956	antimicrobial
DBAASP	DBAASP1496	antimicrobial
DBAASP	DBAASP14968	antimicrobial
DBAASP	DBAASP14969	antimicrobial
DBAASP	DBAASP1497	antimicrobial
DBAASP	DBAASP14970	antimicrobial
DBAASP	DBAASP1498	antimicrobial
DBAASP	DBAASP1499	antimicrobial
DBAASP	DBAASP15	antimicrobial
DBAASP	DBAASP1500	antimicrobial
DBAASP	DBAASP1501	antimicrobial
DBAASP	DBAASP15011	antimicrobial
DBAASP	DBAASP15012	antimicrobial
DBAASP	DBAASP15013	antimicrobial
DBAASP	DBAASP15014	antimicrobial
DBAASP	DBAASP15015	antimicrobial
DBAASP	DBAASP15017	antimicrobial
DBAASP	DBAASP1502	antimicrobial
DBAASP	DBAASP15020	antimicrobial
DBAASP	DBAASP1503	antimicrobial
DBAASP	DBAASP15032	antimicrobial
DBAASP	DBAASP15033	antimicrobial
DBAASP	DBAASP15034	antimicrobial
DBAASP	DBAASP15035	antimicrobial
DBAASP	DBAASP15036	antimicrobial
DBAASP	DBAASP15037	antimicrobial
DBAASP	DBAASP15038	antimicrobial
DBAASP	DBAASP15039	antimicrobial
DBAASP	DBAASP1504	antimicrobial
DBAASP	DBAASP15040	antimicrobial
DBAASP	DBAASP15041	antimicrobial
DBAASP	DBAASP15042	antimicrobial
DBAASP	DBAASP15043	antimicrobial
DBAASP	DBAASP15044	antimicrobial
DBAASP	DBAASP15045	antimicrobial
DBAASP	DBAASP15046	antimicrobial
DBAASP	DBAASP15047	antimicrobial
DBAASP	DBAASP15048	antimicrobial
DBAASP	DBAASP15049	antimicrobial
DBAASP	DBAASP1505	antimicrobial
DBAASP	DBAASP15050	antimicrobial
DBAASP	DBAASP15051	antimicrobial
DBAASP	DBAASP15052	antimicrobial
